iso2,date,semana,population,total_cases,new_cases,total_deaths,new_deaths,google_retail_and_recreation,google_grocery_and_pharmacy,google_parks,google_transit,google_workplaces,google_residential,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
PA,2020-11-02,45,8602865,253229,149,6758,7,-23,2,49,-18,-52,14,0,0,0
PA,2020-11-03,45,8602865,253449,220,6762,4,1,39,5,6,3,6,0,0,0
PA,2020-11-04,45,8602865,254384,935,6767,5,2,39,7,8,5,7,0,0,0
PA,2020-11-05,45,8602865,255369,985,6773,6,3,43,3,6,5,7,0,0,0
PA,2020-11-06,45,8602865,256139,770,6779,6,1,41,-3,3,6,8,0,0,0
PA,2020-11-07,45,8602865,256898,759,6784,5,9,47,19,10,16,5,0,0,0
PA,2020-11-08,46,8602865,257170,272,6790,6,8,42,24,-7,16,5,0,0,0
PA,2020-11-09,46,8602865,257372,202,6795,5,4,38,14,7,9,7,0,0,0
PA,2020-11-10,46,8602865,258311,939,6799,4,7,43,8,2,5,6,0,0,0
PA,2020-11-11,46,8602865,259189,878,6802,3,4,38,10,4,6,7,0,0,0
PA,2020-11-12,46,8602865,260058,869,6806,4,7,41,14,8,6,6,0,0,0
PA,2020-11-13,46,8602865,261131,1073,6808,2,8,42,10,12,8,7,0,0,0
PA,2020-11-14,46,8602865,261534,403,6817,9,8,44,23,22,18,4,0,0,0
PA,2020-11-15,47,8602865,261788,254,6827,10,30,75,49,18,34,0,0,0,0
PA,2020-11-16,47,8602865,261899,111,6832,5,2,34,24,9,4,7,0,0,0
PA,2020-11-17,47,8602865,262345,446,6838,6,4,38,9,5,5,6,0,0,0
PA,2020-11-18,47,8602865,263155,810,6844,6,1,33,5,4,5,7,0,0,0
PA,2020-11-19,47,8602865,263935,780,6851,7,0,33,-1,6,4,8,0,0,0
PA,2020-11-20,47,8602865,264810,875,6855,4,6,42,7,7,5,8,0,0,0
PA,2020-11-21,47,8602865,265562,752,6861,6,4,37,12,7,14,5,0,0,0
PA,2020-11-22,48,8602865,266008,446,6865,4,-3,30,0,-7,11,6,0,0,0
PA,2020-11-23,48,8602865,266273,265,6871,6,3,34,11,5,9,7,0,0,0
PA,2020-11-24,48,8602865,266780,507,6875,4,4,38,8,2,7,6,0,0,0
PA,2020-11-25,48,8602865,267700,920,6880,5,4,37,8,6,7,7,0,0,0
PA,2020-11-26,48,8602865,268524,824,6884,4,6,44,6,10,7,7,0,0,0
PA,2020-11-27,48,8602865,269057,533,6892,8,15,53,1,15,10,6,0,0,0
PA,2020-11-28,48,8602865,269870,813,6901,9,14,51,14,18,19,4,0,0,0
PA,2020-11-29,49,8602865,270368,498,6907,6,17,62,16,17,22,4,0,0,0
PA,2020-11-30,49,8602865,270548,180,6915,8,9,46,15,14,11,7,0,0,0
PA,2020-12-01,49,8602865,271228,680,6918,3,13,52,11,12,8,6,0,0,0
PA,2020-12-02,49,8602865,272125,897,6927,9,10,46,12,10,9,6,0,0,0
PA,2020-12-03,49,8602865,273126,1001,6933,6,14,49,16,16,9,6,0,0,0
PA,2020-12-04,49,8602865,273753,627,6939,6,16,52,14,15,12,6,0,0,0
PA,2020-12-05,49,8602865,274545,792,6944,5,16,48,21,21,20,4,0,0,0
PA,2020-12-06,50,8602865,275049,504,6950,6,16,48,22,8,19,4,0,0,0
PA,2020-12-07,50,8602865,275551,502,6954,4,15,48,23,16,10,6,0,0,0
PA,2020-12-08,50,8602865,276221,670,6959,5,6,35,23,0,-16,10,0,0,0
PA,2020-12-09,50,8602865,277020,799,6963,4,9,41,12,12,9,6,0,0,0
PA,2020-12-10,50,8602865,278066,1046,6972,9,14,48,23,21,9,6,0,0,0
PA,2020-12-11,50,8602865,278858,792,6980,8,14,48,19,15,12,7,0,0,0
PA,2020-12-12,50,8602865,279600,742,6989,9,11,42,27,20,20,5,0,0,0
PA,2020-12-13,51,8602865,280272,672,6998,9,10,42,24,5,21,5,0,0,0
PA,2020-12-14,51,8602865,280714,442,7003,5,9,39,18,13,12,7,0,0,0
PA,2020-12-15,51,8602865,281667,953,7013,10,13,47,16,12,8,6,0,0,0
PA,2020-12-16,51,8602865,282719,1052,7018,5,13,44,19,15,9,6,0,0,0
PA,2020-12-17,51,8602865,283839,1120,7035,17,16,48,23,21,9,6,0,0,0
PA,2020-12-18,51,8602865,284774,935,7042,7,18,53,18,23,12,6,0,0,0
PA,2020-12-19,51,8602865,285632,858,7051,9,17,48,27,33,22,4,0,0,0
PA,2020-12-20,52,8602865,286130,498,7057,6,21,54,22,18,28,5,0,0,0
PA,2020-12-21,52,8602865,286616,486,7063,6,25,57,41,31,10,5,0,0,0
PA,2020-12-22,52,8602865,287535,919,7069,6,30,67,35,34,5,4,0,0,0
PA,2020-12-23,52,8602865,288465,930,7078,9,36,85,46,54,4,2,0,0,0
PA,2020-12-24,52,8602865,289348,883,7095,17,19,102,33,34,-14,5,0,0,0
PA,2020-12-25,52,8602865,289777,429,7108,13,-51,-34,10,-47,-59,13,0,0,0
PA,2020-12-26,52,8602865,289795,18,7124,16,-11,21,19,6,-3,10,0,0,0
PA,2020-12-27,53,8602865,290326,531,7130,6,-3,31,20,12,17,7,0,0,0
PA,2020-12-28,53,8602865,290821,495,7142,12,9,45,32,22,2,9,0,0,0
PA,2020-12-29,53,8602865,291907,1086,7149,7,12,51,30,19,-3,7,0,0,0
PA,2020-12-30,53,8602865,292712,805,7169,20,18,69,51,39,-3,5,0,0,0
PA,2020-12-31,53,8602865,293540,828,7188,19,4,90,69,24,-21,5,0,0,0
PA,2021-01-01,53,8602865,293802,262,7199,11,-49,-35,69,-46,-62,13,0,0,0
PA,2021-01-02,53,8602865,293807,5,7209,10,-25,14,48,1,-16,10,1.1624034551280301e-005,1.1624034551280301e-005,0
PA,2021-01-03,54,8602865,294010,203,7217,8,-13,23,34,21,9,6,0,0,0
PA,2021-01-04,54,8602865,294224,214,7223,6,-2,39,28,23,3,8,0,0,0
PA,2021-01-05,54,8602865,295439,1215,7235,12,1,42,18,13,1,8,0,0,0
PA,2021-01-06,54,8602865,296752,1313,7247,12,2,39,21,11,2,8,0,0,0
PA,2021-01-07,54,8602865,297974,1222,7263,16,3,42,20,11,3,9,0,0,0
PA,2021-01-08,54,8602865,299045,1071,7280,17,2,40,9,7,5,9,0,0,0
PA,2021-01-09,54,8602865,300454,1409,7292,12,1,37,21,13,16,7,0,0,0
PA,2021-01-10,55,8602865,301501,1047,7304,12,1,36,16,-1,18,7,0,0,0
PA,2021-01-11,55,8602865,302125,624,7315,11,2,37,16,10,7,8,0,0,0
PA,2021-01-12,55,8602865,303512,1387,7339,24,-1,33,7,2,0,8,0,0,0
PA,2021-01-13,55,8602865,305012,1500,7349,10,-5,24,1,-2,0,7,0,0,0
PA,2021-01-14,55,8602865,306029,1017,7366,17,-5,24,1,-2,-3,7,0,0,0
PA,2021-01-15,55,8602865,307520,1491,7376,10,-7,23,-3,-6,-2,8,0,0,0
PA,2021-01-16,55,8602865,308936,1416,7388,12,-12,20,0,-4,6,7,0,0,0
PA,2021-01-17,56,8602865,309526,590,7397,9,-10,23,5,-17,4,5,1.0461631096152272e-4,3.48721036538409e-5,6.97442073076818e-5
PA,2021-01-18,56,8602865,309816,290,7412,15,-13,15,-6,-10,-1,9,5.114575202563332e-4,4.0684120929481056e-4,1.0461631096152272e-4
PA,2021-01-19,56,8602865,311063,1247,7427,15,-10,21,-8,-12,-4,7,0.04220686945569877,0.04205575700653213,1.5111244916664391e-4
PA,2021-01-20,56,8602865,312632,1569,7434,7,-14,16,-13,-14,-7,10,0.16471256959164188,0.16450333696971883,2.0923262192304543e-4
PA,2021-01-21,56,8602865,314119,1487,7458,24,-12,19,-10,-10,-2,9,0.2673876667831008,0.2670040736429085,3.8359314019224995e-4
PA,2021-01-22,56,8602865,316176,2057,7470,12,-11,24,-8,-11,1,9,0.3589501869435357,0.35845035345783066,4.99833485705053e-4
PA,2021-01-23,56,8602865,317876,1700,7487,17,-15,22,-2,-8,7,8,0.3871500947649417,0.38635966041545466,7.904343494870605e-4
PA,2021-01-24,57,8602865,318777,901,7499,12,-20,21,-12,-22,5,8,0.3955658957800686,0.39475221336147903,8.136824185896211e-4
PA,2021-01-25,57,8602865,319545,768,7530,31,-14,18,-9,-10,2,9,0.44436359282634336,0.44345691813134347,9.066746949998634e-4
PA,2021-01-26,57,8602865,320894,1349,7544,14,-12,21,-12,-13,-2,8,0.4887674048122341,0.487767737840824,9.99666971410106e-4
PA,2021-01-27,57,8602865,323290,2396,7552,8,-10,22,-2,-10,0,8,0.5673342543443376,0.5662997152692737,0.0010345390750639467
PA,2021-01-28,57,8602865,325562,2272,7564,12,-11,23,-5,-7,-2,9,0.6454942626671464,0.6443667313156722,0.0011275313514741891
PA,2021-01-29,57,8602865,327281,1719,7578,14,-8,29,-7,-6,3,8,0.7197602194152762,0.7184699515800841,0.0012902678351921135
PA,2021-01-30,57,8602865,328800,1519,7618,40,-13,27,-4,-4,9,7,0.7311401492409797,0.729826633336685,0.001313515904294674
PA,2021-01-31,58,8602865,329306,506,7636,18,-20,27,-15,-18,7,8,0.7359176274415559,0.7346041115372611,0.001313515904294674
PA,2021-02-01,58,8602865,329486,180,7655,19,-10,26,-6,-5,2,8,0.7966183358683416,0.7951769555839828,0.0014413802843587574
PA,2021-02-02,58,8602865,331163,1677,7669,14,-5,32,-1,-8,-1,6,0.8481360569996159,0.8465900604042956,0.00154599659532028
PA,2021-02-03,58,8602865,333052,1889,7685,16,-10,20,-7,-10,-2,7,0.9559489774627407,0.95410075596908706,0.0018482214936535678
PA,2021-02-04,58,8602865,334704,1652,7695,10,-8,23,-7,-8,-2,7,1.0432803490465097,1.0412693910691382,0.002010957977371492
PA,2021-02-05,58,8602865,336453,1749,7717,22,-5,32,-5,-6,2,7,1.1209172758145107,1.1187087092497674,0.0022085665647432573
PA,2021-02-06,58,8602865,338047,1594,7762,45,-10,27,-2,-4,7,6,1.1505236918166217,1.1482686291136732,0.0022550627029483783
PA,2021-02-07,59,8602865,338670,623,7807,45,-17,24,-9,-22,4,7,1.16376346717053,1.1614735323639276,0.0022899348066022195
PA,2021-02-08,59,8602865,339273,603,7824,17,-6,25,-1,-4,2,7,1.2004489202143704,1.1978451364748837,0.0026037837394867875
PA,2021-02-09,59,8602865,341050,1777,7854,30,-10,20,-16,-11,-3,8,1.2342399886549424,1.2290091731068662,0.0052308155480761355
PA,2021-02-10,59,8602865,342482,1432,7864,10,-7,23,-8,-8,-1,7,1.3194325378812757,1.2704372322476292,0.04899530563364647
PA,2021-02-11,59,8602865,344363,1881,7874,10,-6,26,-7,-5,-1,7,1.4333132043801688,1.3145039472315327,0.11880925714863595
PA,2021-02-12,59,8602865,346146,1783,7924,50,-8,26,-12,-7,2,8,1.534302816561692,1.36132555840409,0.17297725815760215
PA,2021-02-13,59,8602865,347500,1354,7984,60,-15,23,-15,-6,4,7,1.5688959433863023,1.3862823605856887,0.18261358280061352
PA,2021-02-14,60,8602865,347963,463,7999,15,-18,23,-15,-28,3,8,1.5833911144717487,1.3979993874133791,0.1853917270583695
PA,2021-02-15,60,8602865,348448,485,8019,20,-16,13,-16,-25,-16,11,1.6716989049578252,1.443891075821834,0.22780782913599135
PA,2021-02-16,60,8602865,349671,1223,8064,45,-26,3,-23,-33,-33,14,1.7349220288822387,1.4762291399434957,0.2586928889387431
PA,2021-02-17,60,8602865,350338,667,8074,10,-16,15,-23,-16,-12,10,1.8357140324763903,1.5198773896835531,0.3158366427928371
PA,2021-02-18,60,8602865,351472,1134,8087,13,-12,22,-19,-12,-2,9,1.9433525924212458,1.5524130623925867,0.3909395300286591
PA,2021-02-19,60,8602865,353036,1564,8163,76,-8,27,-18,-13,4,9,2.039959943576936,1.5916093068995039,0.44835063667743247
PA,2021-02-20,60,8602865,354587,1551,8266,103,-13,24,-20,-11,8,8,2.0614411594277025,1.6041167680766815,0.4573243913510209
PA,2021-02-21,61,8602865,355128,541,8278,12,-18,25,-26,-23,6,9,2.068973533816932,1.6059417415012325,0.4630317923156995
PA,2021-02-22,61,8602865,355745,617,8322,44,-12,19,-16,-13,5,8,2.122839309927565,1.6273415891101395,0.4954977208174254
PA,2021-02-23,61,8602865,357595,1850,8353,31,-4,27,-10,-12,3,6,2.201766504530758,1.6723266028235944,0.5294399017071638
PA,2021-02-24,61,8602865,359289,1694,8383,30,-5,26,-7,-7,3,7,2.286145371338502,1.6923896864591041,0.5937556848793978
PA,2021-02-25,61,8602865,360629,1340,8435,52,-2,37,-6,-2,4,6,2.36221305344208,1.7106975408773706,0.6515155125647096
PA,2021-02-26,61,8602865,362488,1859,8519,84,-5,35,-16,-6,6,8,2.4243086460150196,1.7290170193301884,0.6952916266848312
PA,2021-02-27,61,8602865,363916,1428,8577,58,-4,41,-8,0,12,6,2.444976179447196,1.7451628033219166,0.6998133761252793
PA,2021-02-28,62,8602865,364643,727,8591,14,-10,36,-14,-14,9,7,2.456170124720079,1.7543109185137744,0.7018592062063046
PA,2021-03-01,62,8602865,365411,768,8643,52,-3,36,-7,-5,7,7,2.530854546712055,1.8177781471637648,0.71307639954829
PA,2021-03-02,62,8602865,366613,1202,8675,32,1,41,-7,-9,3,6,2.7232671906393975,1.9849433880457268,0.7383238025936709
PA,2021-03-03,62,8602865,368310,1697,8709,34,-8,31,-13,-12,1,8,2.88480639879854,2.127686532335449,0.7571198664630912
PA,2021-03-04,62,8602865,369880,1570,8757,48,-7,37,-11,-7,2,8,3.0079049246965983,2.232151730847805,0.7757531938487935
PA,2021-03-05,62,8602865,371227,1347,8819,62,-7,42,-17,-7,4,9,3.22518137852913,2.4296324538395058,0.7955489246896238
PA,2021-03-06,62,8602865,372488,1261,8875,56,-13,43,-19,-4,8,8,3.496614209336076,2.6934050458771583,0.8032091634589176
PA,2021-03-07,63,8602865,373041,553,8930,55,-21,39,-23,-20,6,9,3.6436117502715666,2.8391355670465597,0.804476183225007
PA,2021-03-08,63,8602865,373643,602,8968,38,1,39,-7,-6,5,8,3.88650757625512,3.0650486785506925,0.8214588977044276
PA,2021-03-09,63,8602865,374931,1288,9008,40,-6,35,-13,-12,0,8,3.954973139762161,3.115311003950428,0.8396621358117325
PA,2021-03-10,63,8602865,377051,2120,9084,76,-10,33,-10,-11,-1,9,4.067505418253106,3.182811772589713,0.8846936456633925
PA,2021-03-11,63,8602865,379196,2145,9171,87,-13,29,-17,-11,-2,10,4.1496757184961055,3.235433777003359,0.914241941492747
PA,2021-03-12,63,8602865,380924,1728,9244,73,-16,32,-21,-13,1,11,4.212143280174686,3.275990033552776,0.9361532466219104
PA,2021-03-13,63,8602865,382212,1288,9290,46,-18,33,-18,-7,6,10,4.236170159592183,3.294658233042132,0.9415119265500506
PB,2020-03-01,10,4018127,0,0,0,0,-17,3,-42,-14,-5,6,0,0,0
PB,2020-03-02,10,4018127,0,0,0,0,-7,3,-30,-2,20,-1,0,0,0
PB,2020-03-03,10,4018127,0,0,0,0,-4,3,-21,-1,17,-1,0,0,0
PB,2020-03-04,10,4018127,0,0,0,0,-4,1,-21,0,16,-1,0,0,0
PB,2020-03-05,10,4018127,0,0,0,0,-2,4,-14,1,18,-2,0,0,0
PB,2020-03-06,10,4018127,0,0,0,0,1,7,-20,1,19,-1,0,0,0
PB,2020-03-07,10,4018127,0,0,0,0,6,10,-26,-1,3,2,0,0,0
PB,2020-03-08,11,4018127,0,0,0,0,3,7,-22,-2,1,3,0,0,0
PB,2020-03-09,11,4018127,0,0,0,0,-6,2,-23,-2,20,-1,0,0,0
PB,2020-03-10,11,4018127,0,0,0,0,-1,2,-16,1,19,-2,0,0,0
PB,2020-03-11,11,4018127,0,0,0,0,-5,-2,-17,-1,17,-1,0,0,0
PB,2020-03-12,11,4018127,0,0,0,0,-9,-4,-25,-3,16,-1,0,0,0
PB,2020-03-13,11,4018127,0,0,0,0,-8,1,-30,-2,18,0,0,0,0
PB,2020-03-14,11,4018127,0,0,0,0,-4,4,-30,-3,3,2,0,0,0
PB,2020-03-15,12,4018127,0,0,0,0,-17,1,-40,-11,-2,5,0,0,0
PB,2020-03-16,12,4018127,0,0,0,0,-14,1,-32,-4,18,0,0,0,0
PB,2020-03-17,12,4018127,0,0,0,0,-15,7,-25,-9,12,1,0,0,0
PB,2020-03-18,12,4018127,0,0,0,0,-24,2,-30,-16,-6,6,0,0,0
PB,2020-03-19,12,4018127,1,1,0,0,-31,-1,-32,-24,-13,8,0,0,0
PB,2020-03-20,12,4018127,1,0,0,0,-44,5,-47,-29,-18,11,0,0,0
PB,2020-03-21,12,4018127,1,0,0,0,-60,-8,-65,-43,-26,13,0,0,0
PB,2020-03-22,13,4018127,1,0,0,0,-77,-32,-76,-58,-35,18,0,0,0
PB,2020-03-23,13,4018127,2,1,0,0,-75,-32,-66,-64,-47,19,0,0,0
PB,2020-03-24,13,4018127,3,1,0,0,-75,-37,-60,-64,-53,19,0,0,0
PB,2020-03-25,13,4018127,3,0,0,0,-75,-37,-60,-66,-55,20,0,0,0
PB,2020-03-26,13,4018127,5,2,0,0,-73,-33,-56,-61,-53,19,0,0,0
PB,2020-03-27,13,4018127,9,4,0,0,-72,-31,-61,-65,-49,20,0,0,0
PB,2020-03-28,13,4018127,14,5,0,0,-72,-29,-67,-61,-40,17,0,0,0
PB,2020-03-29,14,4018127,14,0,0,0,-76,-36,-73,-64,-33,17,0,0,0
PB,2020-03-30,14,4018127,15,1,0,0,-68,-28,-62,-64,-46,18,0,0,0
PB,2020-03-31,14,4018127,17,2,0,0,-63,-21,-54,-61,-46,16,0,0,0
PB,2020-04-01,14,4018127,20,3,1,1,-63,-20,-52,-60,-46,17,0,0,0
PB,2020-04-02,14,4018127,21,1,1,0,-64,-19,-53,-61,-45,17,0,0,0
PB,2020-04-03,14,4018127,29,8,1,0,-64,-15,-59,-58,-42,18,0,0,0
PB,2020-04-04,14,4018127,32,3,2,1,-66,-15,-66,-58,-35,15,0,0,0
PB,2020-04-05,15,4018127,34,2,4,2,-72,-28,-70,-60,-29,16,0,0,0
PB,2020-04-06,15,4018127,35,1,4,0,-62,-17,-56,-60,-40,16,0,0,0
PB,2020-04-07,15,4018127,36,1,4,0,-59,-13,-49,-59,-41,15,0,0,0
PB,2020-04-08,15,4018127,41,5,4,0,-59,-9,-46,-57,-42,15,0,0,0
PB,2020-04-09,15,4018127,55,14,7,3,-58,-2,-44,-57,-45,15,0,0,0
PB,2020-04-10,15,4018127,79,24,11,4,-78,-47,-60,-68,-66,22,0,0,0
PB,2020-04-11,15,4018127,85,6,11,0,-63,-11,-63,-57,-35,15,0,0,0
PB,2020-04-12,16,4018127,101,16,13,2,-70,-24,-68,-58,-24,14,0,0,0
PB,2020-04-13,16,4018127,111,10,13,0,-61,-22,-55,-59,-38,16,0,0,0
PB,2020-04-14,16,4018127,136,25,16,3,-60,-22,-50,-60,-40,16,0,0,0
PB,2020-04-15,16,4018127,151,15,21,5,-62,-23,-52,-59,-41,17,0,0,0
PB,2020-04-16,16,4018127,165,14,24,3,-67,-20,-56,-61,-41,17,0,0,0
PB,2020-04-17,16,4018127,195,30,26,2,-66,-13,-57,-57,-37,17,0,0,0
PB,2020-04-18,16,4018127,205,10,26,0,-70,-15,-66,-54,-29,14,0,0,0
PB,2020-04-19,17,4018127,236,31,29,3,-77,-27,-73,-60,-24,15,0,0,0
PB,2020-04-20,17,4018127,245,9,32,3,-67,-16,-58,-57,-37,15,0,0,0
PB,2020-04-21,17,4018127,263,18,33,1,-78,-42,-62,-69,-60,20,0,0,0
PB,2020-04-22,17,4018127,301,38,39,6,-66,-19,-54,-58,-37,15,0,0,0
PB,2020-04-23,17,4018127,345,44,40,1,-66,-20,-53,-59,-37,15,0,0,0
PB,2020-04-24,17,4018127,386,41,44,4,-68,-19,-60,-59,-35,17,0,0,0
PB,2020-04-25,17,4018127,447,61,46,2,-69,-17,-66,-55,-27,14,0,0,0
PB,2020-04-26,18,4018127,499,52,49,3,-76,-25,-71,-60,-23,15,0,0,0
PB,2020-04-27,18,4018127,543,44,50,1,-69,-23,-62,-59,-35,16,0,0,0
PB,2020-04-28,18,4018127,633,90,53,3,-64,-17,-53,-56,-36,12,0,0,0
PB,2020-04-29,18,4018127,699,66,58,5,-64,-16,-52,-54,-36,15,0,0,0
PB,2020-04-30,18,4018127,814,115,62,4,-61,-3,-51,-53,-36,14,0,0,0
PB,2020-05-01,18,4018127,926,112,67,5,-77,-33,-61,-65,-59,21,0,0,0
PB,2020-05-02,18,4018127,1034,108,74,7,-66,-7,-65,-53,-27,14,0,0,0
PB,2020-05-03,19,4018127,1169,135,76,2,-75,-21,-71,-57,-22,15,0,0,0
PB,2020-05-04,19,4018127,1219,50,79,3,-64,-11,-59,-56,-32,15,0,0,0
PB,2020-05-05,19,4018127,1361,142,85,6,-63,-10,-57,-56,-35,15,0,0,0
PB,2020-05-06,19,4018127,1493,132,92,7,-61,-7,-54,-51,-34,15,0,0,0
PB,2020-05-07,19,4018127,1657,164,101,9,-61,-3,-52,-51,-35,15,0,0,0
PB,2020-05-08,19,4018127,2031,374,114,13,-62,1,-57,-51,-32,16,0,0,0
PB,2020-05-09,19,4018127,2156,125,124,10,-62,3,-65,-47,-24,14,0,0,0
PB,2020-05-10,20,4018127,2341,185,135,11,-72,-8,-71,-50,-6,13,0,0,0
PB,2020-05-11,20,4018127,2525,184,139,4,-65,-16,-61,-56,-33,16,0,0,0
PB,2020-05-12,20,4018127,2777,252,154,15,-65,-18,-57,-57,-36,16,0,0,0
PB,2020-05-13,20,4018127,3045,268,157,3,-65,-21,-57,-57,-36,16,0,0,0
PB,2020-05-14,20,4018127,3361,316,160,3,-67,-22,-60,-58,-38,16,0,0,0
PB,2020-05-15,20,4018127,3739,378,170,10,-71,-25,-69,-61,-38,19,0,0,0
PB,2020-05-16,20,4018127,4063,324,183,13,-69,-14,-71,-58,-29,16,0,0,0
PB,2020-05-17,21,4018127,4347,284,194,11,-77,-24,-76,-60,-22,17,0,0,0
PB,2020-05-18,21,4018127,4786,439,207,13,-66,-18,-63,-59,-34,17,0,0,0
PB,2020-05-19,21,4018127,5300,514,219,12,-65,-18,-58,-58,-36,16,0,0,0
PB,2020-05-20,21,4018127,5838,538,230,11,-65,-18,-59,-59,-38,17,0,0,0
PB,2020-05-21,21,4018127,6238,400,245,15,-65,-16,-58,-58,-38,17,0,0,0
PB,2020-05-22,21,4018127,6882,644,248,3,-66,-13,-62,-58,-35,18,0,0,0
PB,2020-05-23,21,4018127,7508,626,258,10,-72,-24,-75,-60,-31,17,0,0,0
PB,2020-05-24,22,4018127,7823,315,272,14,-79,-29,-80,-65,-24,18,0,0,0
PB,2020-05-25,22,4018127,8016,193,279,7,-65,-13,-62,-60,-35,17,0,0,0
PB,2020-05-26,22,4018127,8919,903,286,7,-63,-14,-58,-59,-35,16,0,0,0
PB,2020-05-27,22,4018127,10209,1290,298,12,-63,-14,-56,-58,-35,16,0,0,0
PB,2020-05-28,22,4018127,11132,923,318,20,-62,-9,-54,-57,-35,16,0,0,0
PB,2020-05-29,22,4018127,12011,879,327,9,-62,1,-61,-54,-32,17,0,0,0
PB,2020-05-30,22,4018127,12862,851,347,20,-67,-9,-67,-63,-24,15,0,0,0
PB,2020-05-31,23,4018127,13162,300,360,13,-76,-18,-74,-64,-15,16,0,0,0
PB,2020-06-01,23,4018127,13695,533,370,10,-68,-16,-62,-68,-38,18,0,0,0
PB,2020-06-02,23,4018127,14859,1164,379,9,-66,-15,-56,-67,-39,17,0,0,0
PB,2020-06-03,23,4018127,16018,1159,414,35,-65,-14,-55,-66,-39,17,0,0,0
PB,2020-06-04,23,4018127,17579,1561,438,24,-61,-7,-54,-55,-34,16,0,0,0
PB,2020-06-05,23,4018127,18579,1000,451,13,-61,0,-58,-54,-31,17,0,0,0
PB,2020-06-06,23,4018127,19787,1208,467,16,-64,-5,-68,-52,-20,15,0,0,0
PB,2020-06-07,24,4018127,20310,523,484,17,-75,-13,-75,-59,-13,16,0,0,0
PB,2020-06-08,24,4018127,20951,641,507,23,-60,-5,-60,-57,-29,16,0,0,0
PB,2020-06-09,24,4018127,22452,1501,534,27,-60,-9,-57,-56,-31,15,0,0,0
PB,2020-06-10,24,4018127,24032,1580,559,25,-58,-7,-55,-58,-32,15,0,0,0
PB,2020-06-11,24,4018127,25370,1338,570,11,-64,-14,-57,-57,-43,18,0,0,0
PB,2020-06-12,24,4018127,26556,1186,610,40,-56,8,-56,-53,-28,15,0,0,0
PB,2020-06-13,24,4018127,27454,898,623,13,-63,-9,-65,-53,-17,14,0,0,0
PB,2020-06-14,25,4018127,28013,559,633,10,-74,-19,-74,-64,-10,16,0,0,0
PB,2020-06-15,25,4018127,28668,655,656,23,-58,-8,-60,-56,-26,15,0,0,0
PB,2020-06-16,25,4018127,30128,1460,671,15,-58,-12,-58,-57,-30,15,0,0,0
PB,2020-06-17,25,4018127,31712,1584,696,25,-56,-8,-52,-57,-28,15,0,0,0
PB,2020-06-18,25,4018127,31760,48,709,13,-58,-12,-56,-56,-29,15,0,0,0
PB,2020-06-19,25,4018127,35093,3333,724,15,-62,-12,-64,-60,-29,17,0,0,0
PB,2020-06-20,25,4018127,36521,1428,743,19,-57,4,-63,-48,-11,12,0,0,0
PB,2020-06-21,26,4018127,36784,263,766,23,-70,-10,-68,-57,-4,15,0,0,0
PB,2020-06-22,26,4018127,37253,469,784,18,-53,5,-54,-53,-24,14,0,0,0
PB,2020-06-23,26,4018127,38999,1746,807,23,-48,26,-34,-44,-24,9,0,0,0
PB,2020-06-24,26,4018127,39912,913,828,21,-73,-40,-46,-59,-50,14,0,0,0
PB,2020-06-25,26,4018127,40824,912,842,14,-55,-4,-47,-53,-27,13,0,0,0
PB,2020-06-26,26,4018127,42832,2008,864,22,-56,-1,-54,-52,-25,15,0,0,0
PB,2020-06-27,26,4018127,44242,1410,896,32,-58,0,-61,-47,-13,13,0,0,0
PB,2020-06-28,27,4018127,44679,437,911,15,-69,-7,-65,-54,-2,13,0,0,0
PB,2020-06-29,27,4018127,45057,378,931,20,-54,-4,-54,-52,-25,14,0,0,0
PB,2020-06-30,27,4018127,46957,1900,977,46,-46,10,-46,-48,-24,12,0,0,0
PB,2020-07-01,27,4018127,48175,1218,1002,25,-47,10,-46,-46,-24,13,0,0,0
PB,2020-07-02,27,4018127,49536,1361,1044,42,-47,10,-45,-45,-24,13,0,0,0
PB,2020-07-03,27,4018127,50765,1229,1062,18,-50,10,-53,-46,-22,14,0,0,0
PB,2020-07-04,27,4018127,52306,1541,1082,20,-51,14,-55,-41,-9,11,0,0,0
PB,2020-07-05,28,4018127,52728,422,1099,17,-68,-4,-70,-56,-6,14,0,0,0
PB,2020-07-06,28,4018127,53151,423,1118,19,-48,9,-53,-47,-22,13,0,0,0
PB,2020-07-07,28,4018127,54802,1651,1145,27,-43,13,-42,-42,-23,12,0,0,0
PB,2020-07-08,28,4018127,56344,1542,1171,26,-46,6,-42,-43,-22,12,0,0,0
PB,2020-07-09,28,4018127,57614,1270,1196,25,-47,3,-45,-46,-23,13,0,0,0
PB,2020-07-10,28,4018127,59118,1504,1229,33,-48,8,-49,-42,-20,13,0,0,0
PB,2020-07-11,28,4018127,60421,1303,1250,21,-51,7,-59,-40,-9,11,0,0,0
PB,2020-07-12,29,4018127,60784,363,1284,34,-63,-2,-59,-51,-1,13,0,0,0
PB,2020-07-13,29,4018127,61108,324,1302,18,-42,3,-47,-42,-19,12,0,0,0
PB,2020-07-14,29,4018127,62462,1354,1342,40,-39,2,-38,-42,-21,12,0,0,0
PB,2020-07-15,29,4018127,63939,1477,1383,41,-39,3,-39,-39,-21,12,0,0,0
PB,2020-07-16,29,4018127,65423,1484,1418,35,-42,0,-46,-40,-22,13,0,0,0
